"X","Date","User","Tweet","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","sent.value","sent2.value","class"
1480,"2019-05-18 07:19:25+00:00","Onmanorama","Naidu meets Rahul: Anti-BJP front on the anvil #ChandrababuNaidu #RahulGandhi #Elections2019

Read more at: https://t.co/erqumq4X5i https://t.co/17usZSRsHj",0,0,0,0,0,0,0,0,0,0,0,0,"Neutral"
1481,"2019-05-18 07:16:43+00:00","deepakbudki","@htTweets @priyankagandhi They see there future secure in their mother joining politics. In view of #RahulGandhi being a failure eventually @priyankagandhi will take over and one of the children will be a heir apparent. Govt Bungalow, SPG security, income without physically working, what more! #India",1,2,1,1,2,3,0,2,3,3,0,0,"Neutral"
1482,"2019-05-18 07:14:43+00:00","DimpyKoch","Wow what a journey this man has traversed ! Kudos #RahulGandhi , parties might lean right or left, but #India stands tall !! #goosebumps Do watch the interview ppl, and read the comments section to see the grudging respect of so many who once laughed at him. https://t.co/jMLAeYURhv",0,3,0,2,3,0,0,1,0,3,3.1,1,"Postive"
1483,"2019-05-18 07:10:30+00:00","sexymeena86","#Naidu meets #RahulGandhi , discusses anti-BJP front https://t.co/5sKESI0p13",0,0,0,0,0,0,0,0,0,0,0,0,"Neutral"
1484,"2019-05-18 07:08:56+00:00","GlobExpressNews","#gen #AndhraPradesh Chief Minister and #TDP chief #ChandrababuNaidu on May 18 met #Congress President #RahulGandhi at his residence probably to discuss possible #alliances in the post-election scenario.

#LokSabhaElection2019 #Dangal2019 

Photo: IANS https://t.co/tMROHQYEKW",0,0,1,0,0,0,0,2,0,1,0,0,"Neutral"
1485,"2019-05-18 07:06:03+00:00","anumitsodhi","#Mission13

A wonderful day spent, interacting with my people of Punjab. Glimpses of the campaign for Sher Singh Ghubaya, Congress candidate. 
#RahulGandhi
#CaptainAmrinderSingh
#RanaGurmitSinghSodhi
#INC #INCPunjab https://t.co/hCDt6ZbWC0",0,0,1,0,1,0,1,2,1,2,0.75,1,"Postive"
1486,"2019-05-18 07:02:39+00:00","FinancialXpress","#ChandrababuNaidu meets #RahulGandhi to discuss firming up anti-#BJP front ahead of #LokSabhaElections2019 results
https://t.co/0gtARuTpWV",0,0,0,0,0,0,0,0,0,1,1.05,1,"Postive"
1487,"2019-05-18 07:02:17+00:00","raunaqasr","@vivekagnihotri @anjanaomkashyap @TajinderBagga @Shehzad_Ind where is #RahulGandhi",0,0,0,0,0,0,0,0,0,0,0,0,"Neutral"
1488,"2019-05-18 07:00:47+00:00","IndiaLeaksCom","Narendra Modi stays silent at Press Conference, Akhilesh Yadav: It's Like last episode of 'Mann ki Baat'
#NarendraModi #MannKiBaat #AkhileshYadav #RahulGandhi #PMNarendraModi #IndiaLeaks
https://t.co/8ft3N9q41g",0,0,0,0,0,0,0,0,0,0,0.5,1,"Postive"
1489,"2019-05-18 07:00:30+00:00","MehraAakruti","Narendra Modi stays silent at Press Conference, Akhilesh Yadav: It's Like last episode of 'Mann ki Baat'
#NarendraModi #MannKiBaat #AkhileshYadav #RahulGandhi #PMNarendraModi 
https://t.co/IxsgGTQIoJ",0,0,0,0,0,0,0,0,0,0,0.5,1,"Postive"
1490,"2019-05-18 07:00:16+00:00","MT_Updates","Rahul takes swipe at Modi for not taking questions at press conference

Read More : https://t.co/TjbSQJA5Jo

@narendramodi @RahulGandhi #RahulGandhi #NarendraModi #PressConference #PrimeMinister #BJP4India @AmitShah #AmitShah #MaharashtraToday https://t.co/nMBLvx9xLD",0,0,0,0,0,0,0,0,0,0,-0.6,0,"Negative"
1491,"2019-05-18 06:55:35+00:00","KP_Aashish","#TDP #chandrababunaidu after discussing #Elections2019 with #Congress President #RahulGandhi to go to Lucknow and meet #Mayawati and #AkhileshYadav together. #LokSabhaElections2019",0,0,1,0,0,0,0,2,0,1,0,0,"Neutral"
1492,"2019-05-18 06:48:53+00:00","kulkarni_vaish","@Ibne_Sena #RahulGandhiLies
#RahulGandhi

Absolutely right ... 

Be a strong and principled opposition, Mr Rahul Gandhi..!!",1,0,0,0,0,0,0,0,1,0,1.6,1,"Postive"
1493,"2019-05-18 06:46:49+00:00","kritikasrawat25","@RahulGandhi keep saying this nonsense that I have challenged @narendramodi for a debate&amp; he is scared to do it.Its good #modi is ignoring him,we have seen all kind of interviews of #RahulGandhi.He is that dumb kid who does everything to get attention of popular kid in school!",0,1,0,0,2,0,1,3,2,3,0,0,"Neutral"
1494,"2019-05-18 06:45:17+00:00","IamRaghavendraB","Lutyen's Media with #RahulGandhi

#Nation_WantsToKnow
Who are your Journalists @RahulGandhi ?
@republic @TimesNow @ZeeNewsHindi @suvarnanewstv @BJP4India https://t.co/b3bvbVHS2y",0,0,0,0,0,0,0,0,0,0,0,0,"Neutral"
1495,"2019-05-18 06:45:12+00:00","YINBuzzz","Andhra Pradesh Chief Minister Chandrababu Naidu is scheduled to meet with Congress president Rahul Gandhi at 10 am today, ahead of meetings with Mayawati and Akhilesh Yadav tomorrow.@yadavakhilesh @ncbn @AndhraPradeshCM @RahulGandhi #naidu #RahulGandhi #RahulGandhi https://t.co/96AjOr10ca",0,1,1,0,0,0,0,2,0,2,0.8,1,"Postive"
1496,"2019-05-18 06:44:59+00:00","sandipkale82","Andhra Pradesh Chief Minister Chandrababu Naidu is scheduled to meet with Congress president Rahul Gandhi at 10 am today, ahead of meetings with Mayawati and Akhilesh Yadav tomorrow.@yadavakhilesh @ncbn @AndhraPradeshCM @RahulGandhi #naidu #RahulGandhi #RahulGandhi",0,1,1,0,0,0,0,2,0,2,0.8,1,"Postive"
1497,"2019-05-18 06:43:24+00:00","BennyKuick","#MuteModiFrom #mutemodi to a transformed #RahulGandhi . I'm loving it. Don't live on lies alone modi. #punjab vote wisely. https://t.co/60YuYFEDxX",1,1,0,0,2,1,1,2,1,2,-0.35,0,"Negative"
1498,"2019-05-18 06:43:06+00:00","ShaanRao6","TDP chief #ChandrababuNaidu meets #RahulGandhi; discusses firming up anti-#BJP front  https://t.co/9XbpB4mtXx",0,0,0,0,0,0,0,0,0,0,0,0,"Neutral"
1499,"2019-05-18 06:42:40+00:00","TV9Telugu","#Chandrababu meets #RahulGandhi to discuss post poll scenario
For more : https://t.co/933nA8pCix
https://t.co/uj6aWsKIEo",0,0,0,0,0,0,0,1,0,0,0,0,"Neutral"
1500,"2019-05-18 06:42:19+00:00","PurohitVishwas","TDP chief #ChandrababuNaidu meets #RahulGandhi; discusses firming up anti-#BJP front  https://t.co/TQU540bJgg",0,0,0,0,0,0,0,0,0,0,0,0,"Neutral"
1501,"2019-05-18 06:41:39+00:00","ABPNews","TDP chief #ChandrababuNaidu meets #RahulGandhi; discusses firming up anti-#BJP front  https://t.co/PZDNyRirQa",0,0,0,0,0,0,0,0,0,0,0,0,"Neutral"
1502,"2019-05-18 06:38:55+00:00","morungexpress05","Showing up is half the battle: #RahulGandhi takes swipe at #ModiPressConference  =&gt; https://t.co/k1R6C9ETSB",1,0,0,0,0,0,0,0,1,0,-1.1,0,"Negative"
1503,"2019-05-18 06:37:22+00:00","NewIndianXpress","Sources said #ChandrababuNaidu told #RahulGandhi to have a strategy ready in case the BJP falls short of numbers and still stakes claim to form the government.
#PostPollAlliance #LokSabhaElections2019 

https://t.co/WXbsiIYpyO",0,1,0,2,0,1,0,0,2,1,0.05,1,"Postive"
1504,"2019-05-18 06:35:40+00:00","satender13singh","Reason #13 to not vote for #Congress

Everyone in the party knows #RahulGandhi isn't a fit leader, not the best candidate for PM of India.
Even then no one does shit about it.
Even then no one in the party has balls to call this out.",2,1,2,0,1,1,1,3,2,4,1.25,1,"Postive"
1505,"2019-05-18 06:34:12+00:00","ABHINAVsr","Is Rahul Gandhi is real "" Pappu "" ?? Is he proved this in all his interview . #LokSabhaElections2019 #RahulGandhi #ModiInKedarnath #ApnaModiAayega #PhirEKBaarModiSarkaar",0,0,0,0,0,0,0,1,0,1,0.25,1,"Postive"
1506,"2019-05-18 06:30:45+00:00","imridul2k","@bhaiyyajispeaks But MSM and opposition sees this with different specs. They find it an attempt to polarise #LokSabhaElections2019 , for them holiday in London or Europe is the best way to relax &amp; rejuvenate.

Anyways, let's see where is #RahulGandhi ....
https://t.co/N603CsVNCf",1,2,0,0,1,0,0,0,1,2,1.3,1,"Postive"
1507,"2019-05-18 06:29:41+00:00","pavan_srivatsa","#congress along with the local political parties, murdered #democracy
Now, #SoniaGandhi #RahulGandhi and #indiannationalcongress is trying to do it in a large scale. 
@narendramodi #SaveIndiaFromCongress",0,0,1,0,0,0,0,1,0,1,-0.6,0,"Negative"
1508,"2019-05-18 06:27:17+00:00","thelivingkind1","PM Modi.... who cares whether you forgive her or not.  Where is the action against pragya? 
#Elections2019 #Congress #RahulGandhi  #PMModi #NDTVNewsBeeps #foolingthenation",0,0,1,0,0,0,0,1,0,2,1.75,1,"Postive"
1509,"2019-05-18 06:25:24+00:00","Mishra_Suprakas","After KCR's 3rd Front #Outreach, #Chandrababu Heads North; Meets #RahulGandhi Before Flying Off to #Lucknow https://t.co/kz0q2s2IS8
#Elections2019 #ElectionsWithTimes #ApnaModiAayega #PriyankaGandhi #AbkiBaar300Paar #DeshKaGauravModi",0,0,0,1,0,0,0,0,0,1,-0.15,0,"Negative"
1510,"2019-05-18 06:25:02+00:00","iparthpatani","@capt_amarinder Sir if you surrender yourself to a lame dynast like #RahulGandhi ....Punjab cannot support you atleast in Lok Sabha Elections.",0,0,0,1,0,1,0,1,1,1,0.25,1,"Postive"
1511,"2019-05-18 06:24:15+00:00","PrriyaRaj","After the much-hyped interview of #RahulGandhi by #NDTV 's #RavishKumar , the #Channel telecasts yet another #exclusive interview.... of #robertvadra asking him ""tough"" questions on his probe and his entry in politics. What a coup! 

#interview #news 
@ndtvindia https://t.co/ak7VmIIb0i",2,0,0,0,0,1,1,0,1,0,0.25,1,"Postive"
1512,"2019-05-18 06:23:18+00:00","thenglishpost","#ChandrababuNaidu  meets #RahulGandhi , to meet #Mayawati , #AkhileshYadav  in UP

#LokSabhaElections2019 

https://t.co/cHfetUpypr",0,0,0,0,0,0,0,0,0,0,0,0,"Neutral"
1513,"2019-05-18 06:21:50+00:00","ormiga","#Rafale grounded #Nyay took over #rahulGandhi campagin #elections 2019

DOUBLE error #whatdoiknow
rafale GHOTALA steamed fermented 5yrs @rahulgandhi family gov #manmohansingh
and
₹72000/yr to #India.s poorest = SQUEEZE 60%-70% salaried working MORE
https://t.co/F3lAJBvlb7",0,0,0,1,0,2,0,0,2,1,-1.5,0,"Negative"
1514,"2019-05-18 06:19:50+00:00","NtvTeluguLive","CM Chandrababu Meeting Ends With Rahul Gandhi In Delhi ..!!

Watch  Video &gt;&gt;
https://t.co/f76oc0GFRC

#CBN  #RahulGandhi  #NTVNews  #NtvTelugu  #NewsOnline",0,1,0,1,0,0,0,0,0,0,0,0,"Neutral"
1515,"2019-05-18 06:17:32+00:00","satender13singh","#INCIndia just need to confirm in writing that #RahulGandhi will not be the next PM of India if Congress wins.

And it'll guarantee their win.",0,0,1,0,0,0,0,2,0,1,1.75,1,"Postive"
1516,"2019-05-18 06:16:22+00:00","VikrantaYadav","@INCIndia Unfortunately, the wisdom of #Buddha didn't reach #Congress party office, else they wouldn't have made #rahulgandhi aka #Pappu with love and affection, as their president when there are many experience and capable leaders are there in the party",0,0,1,0,2,0,0,4,0,4,2,1,"Postive"
1517,"2019-05-18 06:14:01+00:00","Captaindksingh","Do you agree?? 
Vande Mataram!
Jai ho n Jai Hind!
https://t.co/ass3RV1IYU

FounderPresident
SarvodayFoundation
#AmitShah #AmitabhBachchan #PriyankaGandhi #RahulGandhi #MamataDidiJaiShriRam Pragya #ApnaModiAayega Pragya Thakur #ModiObsession #AskAnupam #SonicTempleFest #Modinomics https://t.co/ABIhHijnNS",0,0,0,0,0,0,0,0,0,1,0.5,1,"Postive"
1518,"2019-05-18 06:13:33+00:00","navneetsingh_23","‘If #Ram and #Krishna can be criticized, then so can Modi and #RajivGandhi,’ PM @narendramodi slams #RahulGandhi.
https://t.co/7WLyaAw7gT via NaMo App https://t.co/8k25csVB4v",1,1,0,0,0,0,0,0,1,0,-0.75,0,"Negative"
1519,"2019-05-18 06:11:49+00:00","psnazeer","press conference ??? #RahulGandhi https://t.co/l3E1PU7QpO",0,0,0,0,0,0,0,0,0,0,0,0,"Neutral"
1520,"2019-05-18 06:11:19+00:00","DextrousNinja","...Entertainment Must Go On...

#JaiHind #VandeMatram #IndiaFirst #ModiMeinHaiDum  #AbKiBaar400Paar #FamilyChorHai #JaiShreeRam #AyegaTohModiHi #CongressMuktBharat #ApnaModiAayega #AAP #congress #RahulGandhi #SoniaGandhi @KapilSibal @rssurjewala @DrAMSinghvi @ahmedpatel @INCIndia https://t.co/5iazlCd9cH",0,1,1,0,1,0,1,2,0,1,0.8,1,"Postive"
1521,"2019-05-18 06:10:39+00:00","steve00132021","@AgrwalRani @sardesairajdeep @narendramodi @girirajsinghbjp @smritiirani @ArunbajpaiRajan @bhavsarhardiik @ibhagwa_n @Bhartiysannari #RahulGandhi......yeah hai aam jantha ki awaz. Hope gets answer for note bandi and Berozgaari.",0,1,0,0,1,0,1,1,0,1,0.5,1,"Postive"
1522,"2019-05-18 06:10:17+00:00","saying_as_it_is","@Raghav_Bahl @RahulGandhi @TheQuint Limits if pychophancy!
Why not ask him why he foolishly named GST, which is thing of the future nd supposed to ease the taxation &amp; bring down inflation (which it did) - as 'gabbar singh tax'? I'm sure he'd be like:

#LokSabhaElections2019 #RahulGandhi #ModiObsession #Phase7 https://t.co/H92d5a71pG",0,0,0,1,0,1,0,0,2,1,-0.85,0,"Negative"
1523,"2019-05-18 06:09:57+00:00","Captaindksingh","Do you agree?? 
Vande Mataram!
Jai ho n Jai Hind!
https://t.co/ass3RV1IYU
Founder President
Sarvoday Foundation
#Rajasthan #ApnaModiAayega #RahulBadlegaIndia #RahulGandhi #RahulDravid #RahulKaChallenge #PriyankaGandhi #PriyankaChopra #PriyankaSharma #sonia #shipping #Maritime https://t.co/fu3mY1HoL8",0,0,0,0,0,0,0,1,0,3,0.9,1,"Postive"
1524,"2019-05-18 06:08:30+00:00","ians_india","#AndhraPradesh Chief Minister and #TDP chief #ChandrababuNaidu on May 18 met #Congress President #RahulGandhi at his residence probably to discuss possible #alliances in the post-election scenario.

#LokSabhaElection2019 #Dangal2019 

Photo: IANS https://t.co/g8FLrNMTX4",0,0,1,0,0,0,0,2,0,1,0,0,"Neutral"
1525,"2019-05-18 06:05:02+00:00","TheHansIndiaWeb","Opposition on PM's presser: Like last episode of 'Mann ki Baat', says Akhilesh Yadav 
#AkhileshYadav #RahulGandhi #NarendraModi #BJP #Congress 
https://t.co/8MzycyumG3",1,0,1,0,0,0,0,1,1,0,0,0,"Neutral"
1526,"2019-05-18 06:04:19+00:00","amansinghsood","@Raghav_Bahl @RahulGandhi Raghav has to clarify .  #RahulGandhi 's calibre is Jag jahir. My foreigner friends ask me how come a person like Rahul can lead a political party in your country. Imagine how embarrassing it is for me.",0,0,0,1,0,0,0,0,2,2,0.55,1,"Postive"
1527,"2019-05-18 06:01:55+00:00","seeniabbas5","#RahulGandhi answers questions தான் highlight https://t.co/zpcMc543Hd",0,0,0,0,0,0,0,0,0,0,0.6,1,"Postive"
1528,"2019-05-18 06:01:18+00:00","sarkannan","This is the right one way to put the news on #PRESSMEET of ex. PM.
#narendraModi #BJP #RahulGandhi #Telegraph https://t.co/nqfuW25wls",0,0,0,0,0,0,0,0,0,0,0.8,1,"Postive"
1529,"2019-05-18 06:00:28+00:00","Eagleeye47","Jai Ho ! 🤔🙄🤔
#ChandrababuNaidu meets #RahulGandhi to discuss #postelectionscenario.
#AndhraPradeshCM &amp; #TeluguDesamParty chief Chandrababu is meeting #Congress president #RahulGandhi at latter’s residence in #Delhi. https://t.co/BJPYrsBKR6
#MahaGathbandhan 
#IndiaElects",0,0,1,0,0,0,0,2,0,1,0,0,"Neutral"
1530,"2019-05-18 05:59:06+00:00","VeblrOfficial","#News : #Modi locked entire cabinet at 7 RCR before announcing note ban, says #RahulGandhi  @RahulGandhi @INCIndia #Congress #LokSabhaElection2019 #ModiGovt #BJP

https://t.co/1ifDokO6O3",0,0,1,0,0,0,0,2,1,1,-0.5,0,"Negative"
1531,"2019-05-18 05:58:18+00:00","pratidintime","NATIONAL | The Story Exit Polls In India
#Indianews #ExitPolls #LSpolls #Loksabhaelection #NarendraModi #BJP #Congress #RahulGandhi @BJP4India @INCIndia 
 https://t.co/OozvwpFSgW",0,0,1,0,0,0,0,1,0,0,0,0,"Neutral"
1532,"2019-05-18 05:52:52+00:00","drnsbd","Dude.. Im hyper impressed with your performance during this election season.. 😄😄😄 #RahulGandhi https://t.co/cSEiPdwR5H",0,0,0,0,0,0,0,0,0,0,0.9,1,"Postive"
1533,"2019-05-18 05:47:29+00:00","VibhaKhajanchi","This is called pseudo tharoorification of #RahulGandhi #ModiLies https://t.co/YgMysIg2Ty",0,0,0,0,0,0,0,0,0,0,0,0,"Neutral"
1534,"2019-05-18 05:37:58+00:00","TheMayankGigras","Those who are wanting Rahul Gandhi to be india's next prime minister are the ones who really want to know how Mr. Rahul will make Gold from potato and how they will provide land to farmers on Moon. LOL Some times I think that too #RahulGandhi #NarendraModi #AmitShah https://t.co/dt5vtHx4xx",0,0,0,0,0,1,0,1,1,4,1.4,1,"Postive"
1535,"2019-05-18 05:33:34+00:00","tripathian","@LS2019Elections slow poison for democracy.. All news showing live videos of PM. #ElectionCommission Silent mode. #RahulGandhi Where are rules and regulations. It should be personal affair of individual.",1,0,1,1,0,1,0,1,1,1,-0.6,0,"Negative"
1536,"2019-05-18 05:31:12+00:00","YourFinSor","#Nifty performance on #GeneralElections result day in 2009 and in 2014... Lets see what happen this time... What you think nifty will go up or down... Comment..
#GeneralElections2019 #modi #RahulGandhi #NDA #Upa #bse #nse #StockMarket  #PaiseKoKaamPeLagao https://t.co/jEp7LcDnju",0,3,0,0,0,0,0,0,0,0,0.9,1,"Postive"
1537,"2019-05-18 05:30:08+00:00","LogicallyIN","Oxford Dictionary calls Rahul Gandhi's bluff on new word Modilie. #LogicallySummaries #RahulGandhi #OxfordDictionary https://t.co/pJdPR0mRIi",0,1,0,0,0,0,0,3,2,2,0.4,1,"Postive"
1538,"2019-05-18 05:29:10+00:00","bhhatu","@htTweets @priyankagandhi than #RahulGandhi is surma bhopali of Sholay...@priyankagandhi

#Phase7 https://t.co/afxAK6l7VQ",0,0,0,0,0,0,0,0,0,0,0,0,"Neutral"
1539,"2019-05-18 05:23:54+00:00","Pratik_INC","This is what @RahulGandhi  did in last 5 years!! 
Bravo👍
#RahulGandhi 
#PressConference https://t.co/ypcbyc1MwN",0,0,0,0,0,0,0,0,0,0,1,1,"Postive"
1540,"2019-05-18 05:19:30+00:00","srikant03741133","#rahulgandhi Rahul Ji now days you are copying Modi Ji . He is going to close himself in a cave for one day to do meditation . Don’t even think of copying it becos very danger bichoos may bite you as he is original shiv bhakt so will be protected . https://t.co/IhLBU20mRK",0,0,0,1,0,1,0,2,2,1,0.05,1,"Postive"
1541,"2019-05-18 05:09:06+00:00","MelvinLouis","From #mutemodi to a transformed #RahulGandhi . I'm loving it. Don't live on lies alone modi. #punjab vote wisely. https://t.co/tTOaKg35eI",1,1,0,0,2,1,1,2,1,2,-0.35,0,"Negative"
1542,"2019-05-18 05:08:24+00:00","kiran_22_M","@TheQuint If #NarendraModi is Actor
Then #PriyankaGandhi and #RahulGandhi are  
1)fake namers
2)fake caste 
3)fake nationality
4)fake news declares
5) false communication for illiterate peoples
6) looted India from there grandparents and parents",0,0,1,0,0,0,0,1,3,0,-2.1,0,"Negative"
1543,"2019-05-18 05:05:29+00:00","SunjayJK","@timesofindia @narendramodi IF 69 years old, obese #MuteModi, instead of using a helicopter, was to do what other true #Shiva devotees, like @RahulGandhi do: walk the 16 km long trek to #Kedarnath
#Modi'll start huffing n puffing in the first km itself!?
#RahulGandhi https://t.co/18Eu21zhy5",0,2,1,0,0,0,0,0,1,0,-0.15,0,"Negative"
1544,"2019-05-18 04:54:54+00:00","mexxstate","Absolutely True! #RahulGandhi lost his creditibility, no body trust on his comment or speech #RahulGandhiLies #RahulApologizes #RahulAdmitsFakery #ModiHainTohMumkinHain #KamalKhilegaPhirEkBaar https://t.co/CKFHNeAqbl",0,0,0,0,0,1,0,1,1,1,0.5,1,"Postive"
1545,"2019-05-18 04:52:08+00:00","krchandan","Not all well @ECISVEEP as no 2 Ashok Lavasa writes dissent letter to CEC urging to start system like #SupremeCourt where minority judgment is also put on record. #Election2019Results #Elections2019results #RahulGandhi #PriyankaGandhi @ncbn @yadavakhilesh @RahulGandhi @BJP4India",0,2,0,0,0,0,1,1,1,0,0.7,1,"Postive"
1546,"2019-05-18 04:48:16+00:00","ramanswall","Wait for four more days.. 

And you will hear this ""Mein Narendra damodar Das Modi, Easwar ka shapat lekar kahta hu..."" #RahulGandhi is new Prime Minister of India. 

Jai Hind..",0,1,0,0,0,0,0,0,1,1,0.65,1,"Postive"
1547,"2019-05-18 04:48:00+00:00","SHRiNY6","@Luv_Datta Today's most Effective &amp; Entertaining Troll material in India is none Other than #PMModi &amp; #AmitShah Gang 😎😃 @divyaspandana #Congress #RahulGandhi #BJP https://t.co/5lA1mlahqq",2,1,1,2,1,0,0,2,2,2,-0.05,0,"Negative"
1548,"2019-05-18 04:42:30+00:00","drsidkhosa","So this is what the joker did all these years .... his nautanki as usual 🙄#Elections2019 #INC #LokSabhaElections2019 #PriyankaGandhiVadra #RahulGandhi https://t.co/d01Qgxu305",0,0,0,0,1,0,1,1,0,2,0.3,1,"Postive"
1549,"2019-05-18 04:42:24+00:00","99TVTelugu","#AP #CM #NaraChandrababuNaidu To Meet #IndianNationalCongress President #RahulGandhi #TDP #NCBN #99TV #99TVTelugu

Watch Here&gt;&gt; https://t.co/vRN3pLRtVf

https://t.co/vRN3pLRtVf",0,1,0,1,0,0,0,1,0,1,0,0,"Neutral"
1550,"2019-05-18 04:40:53+00:00","kkmaurya","#RahulGandhi couldn't debate on #Rafale with #DipakChaurasia but wants a duel with @narendramodi. It says a lot about #RG and his #Rafale bogey.",1,1,0,1,0,0,0,0,0,1,0,0,"Neutral"
1551,"2019-05-18 04:31:59+00:00","MelvinLouis","I'm loving to see #MuteModi ! What a joy, he reduced all the institutions of the country to nothing and sits there with no freaking answers for anything! Must have given him mango to eat instead. So much for the so called best orator' the country.🤣😂  #AbHogaNyay #RahulGandhi https://t.co/s3TJcBZKst",0,0,0,0,2,0,0,1,0,3,2.1,1,"Postive"
1552,"2019-05-18 04:30:59+00:00","firstpost","#IndiaElections2019 | From #AkhileshYadav who called it the last episode of Mann ki Baat to #RahulGandhi who hoped #AmitShah would allow the PM to answer some questions next time, #NarendraModi's maiden presser invited choice jibes from Opposition leaders. https://t.co/SLdKAvLEsn",1,1,0,0,0,0,0,0,1,2,0.4,1,"Postive"
1553,"2019-05-18 04:28:18+00:00","BeyondPinkApp","BJP MP KIRRON KHER ANGRY AT CONG’S LISTING OF HER FAILURES

READ MORE NEWS : 
DOWNLOAD BEYOND Pink APP NOW :
Play Store: https://t.co/nED9s4pw0s   
App Store: https://t.co/3dqQTQlQwR  

#news #candidate #congress #actor #claims #bjp #modi #politics #narendramodi #rahulgandhi https://t.co/HGjEA24Hvq",2,1,2,0,0,0,0,1,1,2,-1,0,"Negative"
1554,"2019-05-18 04:28:09+00:00","fpjindia","Parties including TMC, SP, BSP, TDP won’t support BJP: #RahulGandhi
#LokSabhaElections2019
https://t.co/6cnIH0IRrD",0,0,0,0,0,0,0,0,0,1,1.6,1,"Postive"
1555,"2019-05-18 04:21:33+00:00","vikram140gulati","The coming era of #Congress under the able guidance of #RahulGandhi promises to be what #Modi couldn't be - it'll be an era of healing happiness and prosperity - #AbHogaNyay #CongressForIndia #LokSabhaElections2019 #VoteCongress",0,3,1,0,2,0,0,3,0,4,2.75,1,"Postive"
1556,"2019-05-18 04:21:32+00:00","vikram140gulati","So if we compare the era of #modi gone by (a wasted effort) and the era to come ( that of #RahulGandhi ) we have hope - #India has been brutally battered and abused by #Modi but with the advent of #RahulGandhi this misery will end and #India will be on the path of progress again",2,3,2,2,3,2,1,2,3,4,-1.7,0,"Negative"
1557,"2019-05-18 04:21:31+00:00","vikram140gulati","On the other hand we have #RahulGandhi the #PM in WAITING who's willing to walk the extra mile to be between the people listen to them &amp; absorb their ideas give them opportunities offer solutions - @RahulGandhi has visualisation of the #India story before him #CongressManifesto",0,0,0,0,0,0,0,0,0,2,2.8,1,"Postive"
1558,"2019-05-18 04:20:49+00:00","saps19","I think @BJP4India should declare #RahulGandhi as BJP's star campaigner 😂 https://t.co/vg3BOSDaTr",0,1,0,0,1,0,0,1,0,1,0.6,1,"Postive"
1559,"2019-05-18 04:14:04+00:00","vkamlesh","It's time for Congress to take vacation..of course to Italy....#RahulGandhi",0,1,1,0,0,0,0,1,0,0,0,0,"Neutral"
1560,"2019-05-18 04:12:39+00:00","shubha_1982","@NaIna0806 Newton explained ""Law of Gravity"" with falling apples, 
""Law of Nafrat"" is being explained by legend of #Pappu  with stones....😂😂😂
#pappuquotes 
#RahulGandhi #rahulgandhiinterview",0,0,0,0,0,1,0,1,1,0,-0.75,0,"Negative"
1561,"2019-05-18 04:10:09+00:00","5dariyanews","@Shimlacongress @KSRathoreINC @virbhadrasingh @VikramadityaINC @RahulGandhi @OfficeOfRG  @VineetPunia @rssurjewala @INCSandesh   @AICCMedia @INCIndia 
Congress governments kept poll promises in states: #RahulGandhi
https://t.co/ZfLQLetSpL
https://t.co/vAFC0B9lRw
#HimachalPradesh https://t.co/n7c396yzE7",0,0,1,0,0,0,0,2,0,0,0.5,1,"Postive"
1562,"2019-05-18 04:05:14+00:00","5dariyanews","@RahulGandhi @OfficeOfRG  @VineetPunia @rssurjewala  @JaiveerShergill  @INCSandesh   @AICCMedia  @INCIndia @WithCongress 
PM with Amit Shah at presser is unprecedented: #RahulGandhi
https://t.co/ZfLQLetSpL
https://t.co/vAFC0B9lRw
#5DariyaNews #IndianNationalCongress #Congress https://t.co/rbGtz9B0k4",0,0,1,0,0,0,1,1,0,0,0,0,"Neutral"
1563,"2019-05-18 03:58:43+00:00","shailja_s","#RahulGandhi and hug diplomacy.
The anti-Modi: Rahul Gandhi’s unconventional bid to lead India https://t.co/go9W9xMfz4",0,1,0,0,1,0,0,2,0,3,1.6,1,"Postive"
1564,"2019-05-18 03:57:27+00:00","JKV71","#bjp #RahulGandhi  No wonder why Top two BJP leaders came for Press meet yesterday- with Pradhan sevak attending for first time in 5 years...First due to the Pragya statement on Godse...&amp; 2nd may be due to the Dissent within EC........
https://t.co/0nQXD1zyUc",0,2,0,0,0,0,0,2,0,2,-0.6,0,"Negative"
1565,"2019-05-18 03:37:51+00:00","faiyazasm","@Raghav_Bahl @RahulGandhi @TheQuint The metamorphosis of a clueless young politician a decade ago into a mature, knowledgeable one today is remarkable. Irrespective of  election results, one thing is certain: the oft asked question   ""if not Modi, who"" has been answered.  #RahulGandhi 
https://t.co/fkBS3r4fsn",0,1,0,0,2,0,2,1,0,3,3.05,1,"Postive"
1566,"2019-05-18 03:31:42+00:00","nallaganesh","@Seems3r Since it is very obvious who those ""journalists"" are, will they now carryout candle light march???

#RahulGandhi 
#Pressconference",0,0,0,0,0,0,0,1,0,2,0,0,"Neutral"
1567,"2019-05-18 03:22:08+00:00","GoverdhanSinghS","@IndianExpress Why are you afraid of tough questions? Are you incompetent?#RahulGandhi",0,0,0,1,0,1,0,0,2,0,-0.5,0,"Negative"
